B0,ConKingdom,E,Eh,El,Habitat,OriginalTraitName,Rsqu,Th,Tl,aic,aicc,bic,id
3.1875917562278913,Fungi,4.9851677263279806,9.683489705363431,4.379877101886325,terrestrial,Radial Growth Rate,0.9954065689938404,292.66500447686707,281.8172550265555,-30.376567731356914,11.623432268643086,-29.193220267339598,50
0.9900234779902881,Fungi,4.139479712815255,10.257140702785561,3.882005417543769,terrestrial,Radial Growth Rate,0.9924192926010836,296.1997695565573,284.92672289809894,-21.804798556051523,62.19520144394848,-21.32814930597251,51
1.3158889384561312,Fungi,3.0260718204863455,11.335930823797652,2.5261597835961638,terrestrial,Radial Growth Rate,0.9849845355919598,298.29023160780287,283.4780958730139,-16.80515008168408,67.19484991831592,-16.328500831605066,52
0.6546530194181017,Fungi,3.674912292420932,10.256070924376113,3.328762157748704,terrestrial,Radial Growth Rate,0.996215944572422,297.2585567853527,285.23609031410206,-30.33556442502205,53.66443557497795,-29.858915174943036,53
0.9219160180004164,Fungi,2.725523673276636,10.582541916815122,2.4809325657875387,terrestrial,Radial Growth Rate,0.9753749940518801,299.38058252523007,285.6002067160435,-15.239776269247052,68.76022373075295,-14.763127019168039,54
0.6920074274673331,Fungi,3.0292205183069427,16.630341190906215,2.8300045877873874,terrestrial,Radial Growth Rate,0.9952810754137439,300.71694375599685,286.13183890471663,-27.12690583342369,56.87309416657631,-26.650256583344678,55
0.716806337017613,Fungi,2.880691924007198,13.818389679933848,2.708849354083035,terrestrial,Radial Growth Rate,0.9963725512432223,300.41479479946344,286.7993664309963,-27.1029667612369,56.8970332387631,-26.626317511157886,56
2.90054520055559,Fungi,4.811528877171879,11.266066197058626,4.2525086733024455,terrestrial,Radial Growth Rate,0.9963980170800848,294.3186554704561,281.8188502783062,-30.291838653623643,53.70816134637636,-29.81518940354463,57
0.7836193447857378,Fungi,3.3180744782029974,9.140942587776413,2.9560752182400822,terrestrial,Radial Growth Rate,0.9894220210006593,297.5823201717823,285.2721047660215,-20.564492814026863,63.43550718597314,-20.08784356394785,58
620.3369244318908,Fungi,2.2518503930672638,2.208802082575802,9.8525678682293e-07,terrestrial,Radial Growth Rate,-0.12169522974204794,266.60115504590425,-117.86513858299632,15.680043082368721,99.68004308236873,16.156692332447733,59
0.7715666392740861,Fungi,1.4227481009500638,7.625632270772604,1.3142841122992786,terrestrial,Radial Growth Rate,0.9984596017346473,301.97513999171485,292.83202026566414,-39.7644524812242,2.235547518775803,-38.58110501720688,60
0.35867028475776164,Fungi,1.1964271633107852,4.600934094147229,68.15891985718547,terrestrial,Radial Growth Rate,0.9964588614380455,302.06431094817054,304.9881863202267,-32.39120581615472,9.608794183845283,-31.2078583521374,61
2.7812949332042143,Fungi,2.2415536861492273,6.228684052861137,1.87392752665086,terrestrial,Radial Growth Rate,0.99655620260851,294.9760635245597,282.8450172199933,-34.0589159351466,7.941084064853399,-32.875568471129284,62
1.1498575139409946,Fungi,2.461751993085218,7.626196354254498,2.317878052608991,terrestrial,Radial Growth Rate,0.9888329784393096,298.4630364407598,286.69849569896013,-20.33430442259553,21.66569557740447,-19.150956958578213,63
0.7471356120830419,Fungi,1.000154335518642,3.2899270899251984,43.808586063973,terrestrial,Radial Growth Rate,0.9960712205007644,301.19583417697453,307.2260290779413,-30.96344088686169,11.03655911313831,-29.780093422844374,64
0.4559532964537649,Fungi,2.2186486520843527,8.763996952969771,2.3929236740385247,terrestrial,Radial Growth Rate,0.9976994965164239,300.29764262533655,290.17640123430544,-41.644586247650295,0.35541375234970474,-40.46123878363298,65
1590.5819561675169,Fungi,0.6341449007801367,0.7719666513790016,3.0383152622026532,terrestrial,Radial Growth Rate,-3.6953099780957617,63.378040554875575,362.67773992282235,27.500370848780435,111.50037084878043,27.977020098859448,66
0.8843517777536849,Fungi,1.2086549227292287,13.272975861994624,2.5750037012582676,terrestrial,Radial Growth Rate,0.9889668871390881,304.6704637432181,297.9216733067118,-20.06326551064616,21.93673448935384,-18.879918046628845,67
0.6953806014712607,Fungi,3.205896190966948,7.299477195396543,2.8655909219400724,terrestrial,Radial Growth Rate,0.9897283227743406,296.6543684539022,286.67741859671463,-18.022908176188203,23.977091823811797,-16.839560712170886,68
2.187352432236069,Fungi,3.7684496154366034,8.977270407795046,3.2905724703381365,terrestrial,Radial Growth Rate,0.9988356933755541,295.00121709940566,282.89260254774615,-45.602707820441665,-17.602707820441665,-43.78719726247739,69
1.1767139337028771,Fungi,1.2945466515827673,14.260138678905559,1.7992240523444925,terrestrial,Radial Growth Rate,0.9954786492770447,304.55204562470215,291.8056185489048,-38.05237313273842,3.947626867261583,-36.8690256687211,70
1.8766132163067195,Fungi,3.2713613823304053,8.956995565444508,2.913451797723013,terrestrial,Radial Growth Rate,0.9935103643783151,296.87353601831614,283.3038194831947,-27.690342340156896,14.309657659843104,-26.50699487613958,71
1.9667686127222677,Fungi,1.0249641946707295,11.343845295278431,1.7866525133689257,terrestrial,Radial Growth Rate,0.9992529998591011,301.8648212502984,293.0760763241617,-43.83166806964653,40.16833193035347,-43.35501881956752,72
1.1664992208920886,Fungi,0.9277918833909307,16.47499891142291,2.2363066830235305,terrestrial,Radial Growth Rate,0.9907933048769916,305.3852931554471,299.8280711353869,-22.415566493127628,19.584433506872372,-21.23221902911031,73
0.786728119499698,Fungi,0.8824316936050596,62.28317148038719,3.9440132779324077,terrestrial,Radial Growth Rate,0.9909973361668236,304.89514206465236,301.75969182969027,-24.843183786338678,17.156816213661322,-23.65983632232136,74
1.1299570431513772,Fungi,1.4975367389791563,9.318770821340404,1.7349665948049315,terrestrial,Radial Growth Rate,0.9978498543546735,300.98240201725133,292.53473425420236,-29.573699154060428,54.42630084593957,-29.097049903981414,75
0.8698097543347205,Fungi,1.3063405019595824,16.305543878595877,2.6466797219237845,terrestrial,Radial Growth Rate,0.9946025324975576,305.3790212641857,297.13338856593725,-26.30380694186453,15.69619305813547,-25.120459477847213,76
0.9800874542827873,Fungi,0.8070321358395993,50.05356654262272,2.877731378045212,terrestrial,Radial Growth Rate,0.9902111716542891,307.4574037936187,302.5643332390382,-23.222614806454686,18.777385193545314,-22.03926734243737,77
0.9320039974982404,Fungi,1.3067390161339238,13.304819413535114,2.288439335498271,terrestrial,Radial Growth Rate,0.9924423593778485,304.98485806075627,296.23325313622666,-24.151302045892706,17.848697954107294,-22.96795458187539,78
1.4982189418994767,Fungi,2.5699502681843422,9.99513423684256,2.2858437629367154,terrestrial,Radial Growth Rate,0.9597521882226192,298.56555313799845,284.20804531522856,-11.910255726183205,72.08974427381679,-11.433606476104192,79
1.5246913303559615,Fungi,4.518628432253677,8.830679845159164,4.079564707477954,terrestrial,Radial Growth Rate,0.9751906540149893,293.99478563451004,283.490494139356,-14.431707024510494,27.568292975489506,-13.248359560493178,80
0.3563214463098092,Fungi,5.374038204444529,11.237312730170315,5.128721583854364,terrestrial,Radial Growth Rate,0.992928651314459,295.8424256230074,285.89720184918275,-23.87184451630074,18.12815548369926,-22.688497052283424,81
0.8586773930065552,Fungi,2.659385396237114,7.5080891752368615,2.4591272856759843,terrestrial,Radial Growth Rate,0.9968633074421552,298.40841612387334,287.6043075675661,-27.746595293768287,14.253404706231713,-26.56324782975097,82
0.8798112559535469,Fungi,1.2366055259544906,20.96154791152447,2.56968473788349,terrestrial,Radial Growth Rate,0.9843852304802823,305.92356351269484,297.72346691137403,-16.632418917300896,25.367581082699104,-15.44907145328358,83
1.374978109489819,Fungi,1.1003253085170566,14.564303964046651,1.8648920467620211,terrestrial,Radial Growth Rate,0.9984440025138785,303.03480636424433,297.55573729224966,-32.82927069173496,9.170729308265038,-31.645923227717645,84
0.3359394316630573,Fungi,2.4934073050191192,11.305455649169552,2.432499763450231,terrestrial,Radial Growth Rate,0.9992592608754168,300.6888754538788,289.2400200328603,-45.59581680277918,38.40418319722082,-45.11916755270017,85
0.9166576928774428,Fungi,1.4570902607522305,10.121045826071155,1.7705018773256405,terrestrial,Radial Growth Rate,0.997826428241172,301.6653102236847,293.4730190914282,-31.20131932749141,52.79868067250859,-30.724670077412398,86
420.41231325023375,Fungi,0.8372293751859547,5.0379704499989275,0.03285658211504172,terrestrial,Radial Growth Rate,0.9587636336474723,293.1983755160281,49.773203463854216,-12.297010912883206,29.702989087116794,-11.11366344886589,87
1.967837445028306,Fungi,1.0434246011012576,1.2436323872710986e-05,2.4389634087260275,terrestrial,Radial Growth Rate,0.9716413427784588,200.71756186415013,296.54623048282093,-16.06984384815611,25.93015615184389,-14.886496384138795,88
0.6582147418470266,Fungi,1.172982989077843,69.12148893847011,1.958573015987584,terrestrial,Radial Growth Rate,0.9774667485822177,304.9398301390905,295.96300443083373,-23.13428562096535,60.86571437903465,-22.657636370886337,89
1.1976210497189927,Fungi,1.999503128165248,8.081338777339663,1.9365300127101372,terrestrial,Radial Growth Rate,0.9994749571365765,300.5521758703613,288.154281571763,-47.010958822779,-5.010958822779003,-45.827611358761686,90
0.7377825908455875,Fungi,1.0351969434815067,2.473511838431117,9.982466498912414,terrestrial,Radial Growth Rate,0.9963030819261409,300.80065721729807,303.9640107629926,-31.744814308831266,10.255185691168734,-30.56146684481395,91
1.0428460978151923,Fungi,3.188217800936127,8.183301088445933,2.836572089286603,terrestrial,Radial Growth Rate,0.9936478844817963,296.98861764468677,285.444266742428,-23.15602646090845,18.84397353909155,-21.972678996891133,92
0.9375226090841791,Fungi,4.7697558892145135,9.240401480370945,4.361540528352984,terrestrial,Radial Growth Rate,0.9805645821552041,294.1696601936445,284.22766534796455,-17.988505583414977,24.011494416585023,-16.80515811939766,93
1.079525505943427,Fungi,1.2838857247697368,14.08044531825891,2.097100704252241,terrestrial,Radial Growth Rate,0.9936259724841846,304.9625870927928,295.5211300120825,-25.700441882994447,16.299558117005553,-24.51709441897713,94
1.4900574173193486,Fungi,3.7731842469265775,14.6853136828806,3.384968345467999,terrestrial,Radial Growth Rate,0.9985033806505719,298.5968275327072,283.79171584609537,-32.78389353618945,51.21610646381055,-32.30724428611044,95
1311.284591856924,Fungi,23.085753839387202,28.455288826134023,22.487980988784443,terrestrial,Radial Growth Rate,0.9948810553776798,285.4808945423264,281.030553843231,-29.016561859698726,12.983438140301274,-27.83321439568141,96
3237.241094745039,Fungi,8.408346044815033,8.624552777943004,0.2474905221522794,terrestrial,Radial Growth Rate,-2.4417944638830065,244.64286168055023,-199.3898620949136,34.950974359139565,76.95097435913956,36.13432182315688,97
0.8262339348711987,Fungi,1.2596414832573473,46.7247607741999,2.443723024324038,terrestrial,Radial Growth Rate,0.9616248683707591,307.312049845638,297.0577902596527,-11.360676108032155,30.639323891967845,-10.177328644014839,98
1.4064915490465881,Fungi,0.5392717179521149,6.507765386603772,7.842307489438401,terrestrial,Radial Growth Rate,0.9906804563567774,302.86824841258425,465.4879149394893,-25.769318590037045,16.230681409962955,-24.58597112601973,99
1.4476025220935664,Fungi,1.0306014271763586,8.922580781316157,2.3184165185442946,terrestrial,Radial Growth Rate,0.9968627840724815,302.5300842693203,297.6024139963453,-30.423274561614846,11.576725438385154,-29.23992709759753,100
1.1444815490623927,Fungi,1.163712011054113,10.410249278854758,1.621710326725006,terrestrial,Radial Growth Rate,0.9975964597116471,303.7015002370896,293.81089566808055,-40.59567016816797,1.4043298318320296,-39.412322704150654,101
162.89613938345437,Fungi,0.5708657167539475,6.827715870690432,0.012102925373353557,terrestrial,Radial Growth Rate,0.9950092044509933,296.39125419304247,26.93320983332564,-31.203387624796804,10.796612375203196,-30.020040160779487,102
1.2328194036786408,Fungi,1.1750691003195346,21.83164643430487,1.7522336797266962,terrestrial,Radial Growth Rate,0.9889933749107587,305.65425160851623,294.2843592705349,-24.144902909333283,17.855097090666717,-22.961555445315966,103
0.7786602179844766,Fungi,1.3725365655024664,12.081110913002837,1.8701591127901165,terrestrial,Radial Growth Rate,0.9932562611598855,304.4691948004106,294.81758323964743,-27.78028981483118,14.219710185168822,-26.596942350813862,104
1.1406104168543987,Fungi,2.9853512854487465,7.0213943993119425,2.6326335274777404,terrestrial,Radial Growth Rate,0.9881683704921738,296.65779875527596,284.48439615096487,-21.485216373564434,62.514783626435566,-21.00856712348542,105
24.1988959752148,Fungi,1.4796776738565347,1.419604129912221,0.9601701582372841,terrestrial,Radial Growth Rate,-5.937506993169519,187.65804831724137,287.0849776402359,27.281281586633355,111.28128158663336,27.75793083671237,106
11.231389218514217,Fungi,1.174129324745647,0.21441920790114244,2.3788950049565942,terrestrial,Radial Growth Rate,-4.1790804493086195,278.1614377038537,182.8220528856089,34.24117087617515,76.24117087617515,35.42451834019246,107
360.3124643036258,Fungi,0.9613964262563359,2.9906243306575404,0.004983405060377422,terrestrial,Radial Growth Rate,-3.4550130476006684,189.87917997607545,125.26659496345063,25.981468993385562,109.98146899338556,26.458118243464575,108
1.6091374287193085,Fungi,1.6566462769466295,7.31181203073765,1.653954853531642,terrestrial,Radial Growth Rate,0.99608832983483,299.6682383519866,289.0857836885115,-28.043436456861706,13.956563543138294,-26.86008899284439,109
1.1591497441526077,Fungi,1.8303375243198037,64.3385225868643,2.4525237516210288,terrestrial,Radial Growth Rate,0.9955588413470625,304.5121004229822,290.35302920057734,-32.513864395879686,9.486135604120314,-31.33051693186237,110
1.5468766628472657,Fungi,1.7796912861847565,8.507664118954546,1.8191701962181437,terrestrial,Radial Growth Rate,0.9970268864432333,300.6773206461733,288.7807208224326,-29.91495979063606,12.085040209363939,-28.731612326618745,111
1.110848874039024,Fungi,2.515063918105816,10.296927862422733,2.5002386827267267,terrestrial,Radial Growth Rate,0.9935524268963892,300.29360127371746,287.16220365093415,-24.623006254298907,17.376993745701093,-23.43965879028159,112
1.5967087190542566,Fungi,1.2915655701514037,8.15541881694143,1.1609248062154083,terrestrial,Radial Growth Rate,0.9983213906552438,301.53426744993817,288.1552943220112,-41.357241844882346,0.6427581551176544,-40.17389438086503,113
7.553582646038677,Fungi,4.1992123954859295,10.564258547326231,3.683661973168036,terrestrial,Radial Growth Rate,0.9963558732668121,295.17727133123975,279.8139580115274,-34.727587812166526,7.272412187833474,-33.54424034814921,114
2.6169181660248,Fungi,7.319098801245058,11.588353025479742,6.664736628914937,terrestrial,Radial Growth Rate,0.9950412882756028,290.8205218355047,282.19192893047733,-31.09386292726991,10.90613707273009,-29.910515463252594,115
0.9247988682840178,Fungi,1.5172600494259298,10.967418045272861,2.135022901315705,terrestrial,Radial Growth Rate,0.9992103224676501,303.66852139321605,293.760998526426,-45.04071386858104,-3.0407138685810366,-43.85736640456372,116
1.0416907255361534,Fungi,2.131136859733591,11.621751058075814,2.315486264944131,terrestrial,Radial Growth Rate,0.9985877713011658,302.30642397052975,288.4827290975233,-42.37940871139957,-0.3794087113995701,-41.196061247382254,117
1.2705977882942934,Fungi,1.1438149640033024,7.003265767713277,1.8748317018548262,terrestrial,Radial Growth Rate,0.9894143482432358,302.0766630535748,297.0806694311595,-18.656630946875282,23.343369053124718,-17.473283482857966,118
2.941155341841631,Fungi,3.2451205517211967,10.249507571017208,2.803552908136326,terrestrial,Radial Growth Rate,0.9893867613413336,297.295412043475,281.9117961760465,-21.764196357141934,20.235803642858066,-20.580848893124617,119
1.2668835499527664,Fungi,1.1460575030757947,8.502008770166414,2.194363678444157,terrestrial,Radial Growth Rate,0.9969079711696053,303.3151284882965,297.1817291700369,-29.980880158420433,12.019119841579567,-28.797532694403117,120
0.6326050220556274,Fungi,1.029899252313693,10.558952025845757,1.5344422890282838,terrestrial,Radial Growth Rate,0.9963174279493915,304.5081540987393,299.90445685296726,-36.246749788122,5.753250211877997,-35.063402324104686,121
1.2774830688587793,Fungi,1.1511736280427458,6.273001837574129,1.7560174866799558,terrestrial,Radial Growth Rate,0.9864293107788715,301.65112423521435,296.3400220513721,-18.221259632974487,23.778740367025513,-17.03791216895717,122
0.004643590123443397,Metazoa,1.4106399262043774,0.0026037402932668208,0.0029273888470147114,freshwater,Relative Growth Rate,0.9501349011503151,231.95154804118926,277.47843568993073,-133.09073410672084,-112.09073410672084,-130.70336246993062,123
1.0199916545810468,Metazoa,4.5187395665958885,0.45097947134145056,17.55162484141913,freshwater,Relative Growth Rate,-10.571331486861821,464.2934371429481,20.58843468733761,-135.36315009973447,-127.72678646337083,-130.0209195523575,124
0.6010100654120267,Metazoa,1.3612569450400103,0.26979678340183333,0.27099239754828774,freshwater,Relative Growth Rate,0.7952034798579808,281.1519456270484,193.23116777603502,-148.1403857952966,-136.1403857952966,-144.30604181760503,125
0.006773931253801546,Metazoa,5.90929036669317,4.071776643891021,16.08123227174621,freshwater,Relative Growth Rate,-9.833507980638094,59.715119778021545,288.97120525873464,-128.33321898190172,-120.69685534553808,-122.99098843452474,126
0.4994388995492334,Metazoa,1.2037033259842418,0.2442675216138721,0.24468362190887594,freshwater,Relative Growth Rate,0.6898816723705188,280.25463282163514,192.00655884424276,-158.61413956176415,-148.11413956176415,-154.36583835515088,127
4.469423831486801,Metazoa,1.8466087195010616,0.9301185242252501,1.080587738596849,freshwater,Relative Growth Rate,0.878658139881557,-11.554278026982558,246.80958295337817,-163.0243217992008,-151.0243217992008,-159.18997782150925,128
